n_faces,face_area,max_conf,face_boxes,id,year
2,0.1009,0.918,"0.4226,0.113,0.2437,0.2172|0.1021,0.0189,0.2382,0.2016",119207,1960
1,0.0239,0.646,"0.2118,0.4694,0.1632,0.1466",594770,2019
1,0.7652,0.78,"0.0013,-0.0256,0.9765,0.7836",210739,2001
0,0.0,0.0,,738477,2020
1,0.0206,0.905,"0.2099,0.3157,0.1548,0.1329",430587,2014
1,0.0432,0.68,"0.3341,0.5501,0.2174,0.1989",146168,2002
0,0.0,0.0,,643587,2019
1,0.2799,0.925,"0.2283,0.2647,0.5472,0.5115",392253,2014
1,0.055,0.831,"0.45,0.2695,0.2573,0.2137",256080,2012
0,0.0,0.0,,138097,1999
2,0.2542,0.831,"0.1289,0.293,0.4363,0.4931|0.046,0.6932,0.2027,0.1925",613119,2019
0,0.0,0.0,,655219,2019
0,0.0,0.0,,700522,2020
2,0.1779,0.89,"0.1448,0.0677,0.3049,0.2926|0.5971,0.0872,0.2913,0.3045",679870,2020
1,0.0399,0.781,"0.3606,0.3085,0.2436,0.1636",211995,1995
1,0.5828,0.68,"0.1968,0.211,0.7413,0.7862",808039,2021
1,0.072,0.881,"0.3698,0.2585,0.2623,0.2743",848542,2022
3,0.0159,0.925,"0.2774,0.4353,0.0781,0.0693|0.4896,0.2995,0.077,0.0695|0.6473,0.4499,0.0772,0.0662",896890,2020
3,0.0423,0.898,"0.3497,0.2285,0.1507,0.1298|0.7406,0.2406,0.141,0.1366|0.0519,0.1149,0.0638,0.0539",50110,1968
1,0.0018,0.677,"0.048,0.6421,0.0459,0.04",1026717,2022
8,0.0687,0.912,"0.1311,0.5539,0.1755,0.1592|0.4221,0.6657,0.1648,0.1314|0.7012,0.5928,0.1206,0.0971|0.3161,0.1416,0.0439,0.0393|0.7404,0.1194,0.0433,0.0381|0.868,0.1372,0.039,0.0352|0.6077,0.153,0.0397,0.0337|0.4847,0.1233,0.0378,0.0337",860027,2021
0,0.0,0.0,,735740,2020
1,0.0037,0.85,"0.198,0.5722,0.0638,0.0575",310933,2015
1,0.073,0.906,"0.0429,0.0373,0.2857,0.2556",245716,2003
0,0.0,0.0,,875487,2021
2,0.0838,0.907,"0.0981,0.5309,0.2379,0.202|0.6613,0.5463,0.1936,0.1847",117216,1989
5,0.2199,0.921,"0.6585,0.5722,0.2992,0.2887|0.372,0.1176,0.2115,0.201|0.0554,0.1412,0.1856,0.2075|0.7448,0.0842,0.1838,0.1771|0.0621,0.7031,0.1407,0.1416",499834,2003
0,0.0,0.0,,1012796,1970
0,0.0,0.0,,984225,2022
0,0.0,0.0,,935073,2022
1,0.02,0.803,"0.532,0.0535,0.1371,0.1459",379649,2016
0,0.0,0.0,,606452,2019
1,0.0109,0.908,"0.12,0.076,0.1099,0.0993",95010,1968
0,0.0,0.0,,433274,2010
4,0.0562,0.911,"0.7674,0.7779,0.1377,0.135|0.316,0.8076,0.1247,0.1105|0.0592,0.7734,0.1115,0.1232|0.5314,0.8285,0.0959,0.1049",415888,2002
0,0.0,0.0,,1028562,2022
0,0.0,0.0,,1031317,2022
7,0.0552,0.915,"0.433,0.3247,0.1898,0.1402|0.7805,0.2027,0.0995,0.0999|0.1645,0.2317,0.0721,0.0613|0.548,0.0798,0.0686,0.0583|0.2287,0.1157,0.0679,0.056|0.69,0.1298,0.0606,0.0569|0.383,0.0916,0.0593,0.051",663064,2022
0,0.0,0.0,,651569,1972
2,0.1433,0.891,"0.536,0.203,0.3145,0.2696|0.1677,0.2898,0.2485,0.2354",654816,2020
0,0.0,0.0,,953410,2022
1,0.1066,0.662,"0.0957,0.5248,0.4008,0.2659",85010,1985
1,0.233,0.801,"0.1662,0.0276,0.5,0.4659",417869,1986
1,0.1148,0.878,"0.2126,0.1131,0.3495,0.3285",629554,2019
1,0.0276,0.801,"0.4391,0.1178,0.1934,0.143",168859,1989
1,0.0042,0.764,"0.5912,0.0155,0.073,0.0574",30928,1987
0,0.0,0.0,,109159,1975
2,0.1283,0.853,"0.2967,0.2,0.3639,0.2747|0.7201,0.733,0.1859,0.1521",278934,1998
0,0.0,0.0,,291110,1990
3,0.1699,0.924,"0.3228,0.0067,0.392,0.348|0.7343,0.0763,0.1616,0.1504|0.1832,0.8934,0.1009,0.0902",874758,2021
3,0.1119,0.925,"0.3404,0.5196,0.2409,0.198|0.1832,0.3267,0.2259,0.1616|0.6982,0.6034,0.1882,0.1471",145951,1990
3,0.0427,0.9,"0.431,0.111,0.1631,0.1488|0.1402,0.1441,0.1186,0.1012|0.4785,0.6881,0.0873,0.0741",832672,2020
1,0.3181,0.75,"0.1392,0.0003,0.6889,0.4617",787373,2021
1,0.0045,0.781,"0.2068,0.8051,0.0742,0.0605",82210,2004
2,0.0801,0.921,"0.2099,0.6022,0.2317,0.2038|0.3839,0.2985,0.1985,0.1655",419169,1996
2,0.0198,0.814,"0.2239,0.4459,0.1303,0.1182|0.1199,0.7063,0.0719,0.0607",387911,2015
0,0.0,0.0,,649924,2014
2,0.0987,0.758,"0.6589,0.0205,0.3061,0.3025|0.4459,0.0371,0.0866,0.0714",216196,1978
0,0.0,0.0,,931536,2021
9,0.0338,0.888,"0.3937,0.3392,0.0785,0.0765|0.2944,0.22,0.0749,0.066|0.3938,0.2488,0.0724,0.0634|0.5348,0.3275,0.0724,0.0618|0.6447,0.2602,0.0701,0.0607|0.7265,0.2247,0.0626,0.0539|0.9024,0.1076,0.0571,0.0479|0.0039,0.095,0.0436,0.0425|0.1124,0.1067,0.0422,0.0358",548521,2006
2,0.0156,0.93,"0.5716,0.1365,0.1065,0.0946|0.5192,0.3313,0.0807,0.0685",265463,1987
1,0.1362,0.653,"0.2545,0.091,0.406,0.3354",754001,1980
0,0.0,0.0,,291279,1973
0,0.0,0.0,,79826,2000
1,0.0172,0.761,"0.3567,0.2784,0.142,0.1211",104304,1971
0,0.0,0.0,,144399,1977
0,0.0,0.0,,489881,2017
0,0.0,0.0,,385327,2015
1,0.066,0.891,"0.3614,0.2564,0.2716,0.243",750694,2020
5,0.0257,0.892,"0.4854,0.3413,0.107,0.0828|0.2453,0.3141,0.0945,0.0703|0.7321,0.2978,0.0725,0.0607|0.3161,0.1559,0.0586,0.0507|0.417,0.1746,0.0567,0.0498",573766,2016
1,0.0088,0.708,"0.4538,0.4764,0.1108,0.0792",448975,2016
0,0.0,0.0,,659502,2019
3,0.0407,0.919,"0.7387,0.3826,0.1448,0.1211|0.1252,0.3073,0.123,0.1044|0.4296,0.4358,0.1077,0.096",889198,2021
3,0.0025,0.738,"0.7689,0.7494,0.0322,0.0274|0.2303,0.725,0.0322,0.0262|0.6903,0.726,0.0301,0.0253",393215,2015
3,0.1587,0.886,"0.3165,0.2922,0.4127,0.3521|0.1335,0.4482,0.1139,0.0949|0.2028,0.1985,0.0591,0.0445",30920,1974
2,0.2376,0.915,"0.4938,0.2261,0.445,0.4705|0.0892,0.1393,0.166,0.1698",671137,2015
0,0.0,0.0,,556461,2013
0,0.0,0.0,,140694,1990
7,0.0306,0.937,"0.0536,0.3538,0.0776,0.0665|0.8601,0.3488,0.0774,0.065|0.3761,0.3694,0.0759,0.0627|0.6861,0.3466,0.0712,0.0613|0.4979,0.3473,0.0726,0.0591|0.2118,0.348,0.0672,0.0555|0.7814,0.3642,0.06,0.0541",890348,2021
0,0.0,0.0,,427533,2015
0,0.0,0.0,,325610,2014
0,0.0,0.0,,493494,2017
1,0.0161,0.642,"0.4462,0.2865,0.1365,0.1177",567962,2017
3,0.0933,0.91,"0.3723,0.2388,0.2715,0.1615|0.7217,0.8104,0.2048,0.1817|0.2622,0.0617,0.1215,0.1007",603312,2019
1,0.3068,0.686,"0.1743,0.1784,0.5867,0.5229",298177,2013
0,0.0,0.0,,589427,2018
2,0.2997,0.936,"0.2093,0.0057,0.6069,0.4283|0.4224,0.6511,0.2026,0.1963",344054,2012
1,0.0081,0.871,"0.438,0.2661,0.0968,0.0834",190241,2012
0,0.0,0.0,,407344,2014
2,0.0504,0.906,"0.1285,0.2943,0.1828,0.1501|0.6456,0.3,0.165,0.1392",27406,2007
1,0.1093,0.762,"0.1168,0.1023,0.3348,0.3264",255921,2012
0,0.0,0.0,,639959,2019
0,0.0,0.0,,563635,2018
3,0.104,0.88,"0.0687,0.1846,0.2177,0.1987|0.7531,0.1658,0.1934,0.1592|0.4127,0.1509,0.1823,0.1642",264738,2005
2,0.1882,0.931,"0.3853,0.1754,0.3467,0.3125|0.0121,0.4,0.2846,0.2808",522945,2014
1,0.2366,0.768,"0.2413,0.0136,0.518,0.4567",856547,2019
0,0.0,0.0,,320392,2008
0,0.0,0.0,,384075,2014
1,0.114,0.837,"0.1665,0.1387,0.3275,0.3481",637459,2019
2,0.0249,0.883,"0.2024,0.2977,0.1531,0.1415|0.0892,0.7747,0.0601,0.0532",103984,2009
0,0.0,0.0,,89654,1968
4,0.0181,0.899,"0.1953,0.3068,0.0978,0.0862|0.8274,0.0381,0.0935,0.077|0.0757,0.1939,0.0406,0.0341|0.3452,0.1882,0.0365,0.0288",683691,2019
0,0.0,0.0,,752428,2021
0,0.0,0.0,,90355,1974
1,0.0148,0.852,"0.6769,0.4792,0.1251,0.1184",381640,2012
3,0.0872,0.942,"0.0366,0.0961,0.1897,0.1716|0.7791,0.2445,0.1996,0.1554|0.5561,0.1725,0.1611,0.1468",994495,2022
0,0.0,0.0,,100190,1992
2,0.0371,0.924,"0.1321,0.6176,0.184,0.1698|0.5974,0.5978,0.0801,0.0733",108130,1992
0,0.0,0.0,,53050,1959
1,0.0177,0.848,"0.5619,0.11,0.1432,0.1239",222932,1974
0,0.0,0.0,,539145,2015
7,0.0298,0.895,"0.4534,0.2412,0.0948,0.0855|0.5261,0.6222,0.083,0.0761|0.3746,0.6254,0.0837,0.0739|0.8039,0.1769,0.066,0.0559|0.6625,0.1947,0.0502,0.0435|0.1352,0.5762,0.0507,0.0419|0.2347,0.4635,0.0386,0.0318",84612,1989
0,0.0,0.0,,483965,2017
12,0.0203,0.894,"0.8481,0.4229,0.0585,0.0461|0.4852,0.3716,0.0519,0.045|0.0745,0.3582,0.0518,0.0447|0.5809,0.3905,0.0484,0.0406|0.6728,0.3786,0.048,0.0406|0.9216,0.4009,0.0461,0.0388|0.7377,0.3781,0.0422,0.0389|0.2509,0.4007,0.0408,0.0336|0.1945,0.427,0.0388,0.0343|0.3523,0.4121,0.0378,0.0326|0.8114,0.3757,0.0358,0.0307|0.0413,0.2278,0.0268,0.022",735427,2014
0,0.0,0.0,,767243,2013
2,0.0971,0.897,"0.6259,0.3535,0.2261,0.2298|0.2096,0.2976,0.2419,0.1867",315039,1988
0,0.0,0.0,,918547,2021
0,0.0,0.0,,320508,2013
1,0.0397,0.919,"0.3851,0.2134,0.2161,0.1837",89697,1988
1,0.1989,0.87,"0.2579,0.2077,0.4795,0.4149",911243,2021
1,0.0344,0.761,"0.3261,0.044,0.2175,0.1581",792505,1995
1,0.2985,0.912,"0.1937,0.0395,0.5501,0.5426",162043,1990
0,0.0,0.0,,611534,2018
0,0.0,0.0,,562527,2010
0,0.0,0.0,,421506,2016
2,0.013,0.809,"0.4865,0.3508,0.0799,0.0834|0.3341,0.3771,0.0793,0.0796",648114,1979
2,0.1072,0.919,"0.2575,0.1513,0.28,0.2632|0.6482,0.2508,0.1898,0.1763",911911,2021
3,0.2081,0.883,"0.3883,0.2661,0.2591,0.2734|0.7201,0.2694,0.2508,0.2747|0.0723,0.2761,0.2611,0.262",97240,2011
0,0.0,0.0,,422618,2013
0,0.0,0.0,,230333,2013
5,0.0333,0.921,"0.4684,0.053,0.0921,0.0886|0.2751,0.4616,0.1002,0.0797|0.1033,0.242,0.0896,0.0771|0.6523,0.4574,0.0821,0.0703|0.8133,0.2625,0.0743,0.0606",976260,2021
0,0.0,0.0,,227234,2007
0,0.0,0.0,,782236,2020
9,0.0109,0.879,"0.478,0.54,0.0417,0.0366|0.0212,0.5423,0.0407,0.036|0.8543,0.5394,0.0416,0.0346|0.72,0.5379,0.0407,0.0331|0.3444,0.5399,0.0383,0.0313|0.1438,0.5408,0.037,0.0299|0.9457,0.5381,0.0355,0.0277|0.6119,0.5399,0.0332,0.0277|0.2497,0.5392,0.0334,0.0263",952730,2021
10,0.144,0.901,"0.5557,0.1103,0.3078,0.3184|0.8279,0.7409,0.0997,0.0886|0.409,0.5393,0.0793,0.0699|0.1394,0.8003,0.0788,0.0661|0.0825,0.5926,0.0745,0.0651|0.2174,0.575,0.0753,0.0638|0.0836,0.4058,0.0769,0.0619|0.293,0.4077,0.0711,0.06|0.1843,0.401,0.0679,0.0601|0.2455,0.3463,0.0667,0.0551",566107,2006
2,0.0651,0.926,"0.3238,0.7676,0.1914,0.1781|0.6054,0.7276,0.1941,0.1596",767234,2020
1,0.0152,0.87,"0.7038,0.1651,0.1304,0.1169",346297,2015
1,0.2214,0.608,"0.3251,0.1187,0.3221,0.6872",344342,2009
0,0.0,0.0,,104385,1975
1,0.0447,0.881,"0.2512,0.1424,0.2316,0.193",492633,2010
0,0.0,0.0,,959800,2020
0,0.0,0.0,,227864,2006
0,0.0,0.0,,89397,1979
3,0.2482,0.919,"-0.0223,0.3087,0.383,0.5202|0.4991,0.1745,0.1706,0.1544|0.2808,0.2507,0.1625,0.1394",555878,2004
6,0.0374,0.893,"0.3677,0.5922,0.1548,0.1516|0.6687,0.3264,0.072,0.0649|0.5459,0.2592,0.0649,0.0552|0.4504,0.6602,0.0497,0.0445|0.5484,0.5702,0.0453,0.0402|0.6335,0.56,0.0434,0.0376",373778,2015
1,0.003,0.871,"0.4843,0.3413,0.0578,0.0527",464288,2015
1,0.3993,0.661,"0.1077,0.3597,0.6692,0.5967",488754,2003
0,0.0,0.0,,604487,2019
7,0.0323,0.922,"0.4411,0.1696,0.1008,0.0866|0.7095,0.2392,0.1009,0.0824|0.1473,0.2452,0.0826,0.0709|0.4824,0.4341,0.0564,0.0454|0.9361,0.4907,0.0515,0.0478|0.3258,0.4643,0.0536,0.0448|0.6464,0.4628,0.0477,0.0411",110991,2012
0,0.0,0.0,,641968,2019
0,0.0,0.0,,826047,2021
0,0.0,0.0,,928643,2020
1,0.1005,0.753,"0.4312,0.2859,0.3179,0.316",259888,2014
0,0.0,0.0,,950490,2020
1,0.0366,0.917,"0.4535,0.2849,0.1817,0.2017",1017293,2021
4,0.0591,0.924,"0.3821,0.0489,0.2175,0.1879|0.5064,0.3274,0.0935,0.0805|0.3842,0.3442,0.0841,0.0727|0.676,0.314,0.0761,0.061",280860,2014
1,0.3127,0.869,"0.2574,0.3249,0.6722,0.4651",328118,2014
0,0.0,0.0,,765967,2020
0,0.0,0.0,,424079,2005
0,0.0,0.0,,85200,1982
1,0.0368,0.776,"0.5509,0.4584,0.2159,0.1705",499358,1974
1,0.0414,0.91,"0.3107,0.0881,0.1963,0.211",56035,2009
0,0.0,0.0,,1004635,2022
1,0.1907,0.904,"0.3229,0.1364,0.464,0.411",28352,1992
7,0.0213,0.903,"0.1428,0.4816,0.0796,0.0693|0.4606,0.4048,0.0732,0.0611|0.7497,0.4756,0.0648,0.0554|0.2203,0.6149,0.0573,0.0495|0.0892,0.3792,0.0532,0.042|0.0629,0.6303,0.0403,0.0352|0.9265,0.6108,0.0384,0.0315",565979,2018
4,0.0113,0.863,"0.3839,0.6998,0.0605,0.0521|0.2731,0.6911,0.0576,0.051|0.5092,0.7108,0.0561,0.0484|0.641,0.7112,0.0539,0.0467",420637,2021
0,0.0,0.0,,873674,2022
1,0.1614,0.613,"0.2968,0.1738,0.4926,0.3277",27533,1987
0,0.0,0.0,,261090,2002
0,0.0,0.0,,638915,2019
6,0.0414,0.922,"0.4331,0.1561,0.1495,0.1257|0.379,0.4259,0.0752,0.0667|0.5304,0.3283,0.0742,0.0645|0.3459,0.4988,0.0708,0.0626|0.2233,0.5651,0.0706,0.0601|0.4626,0.3887,0.0671,0.0622",534321,2018
11,0.1339,0.925,"0.5369,0.2794,0.1943,0.1767|0.341,0.8125,0.1314,0.1269|0.5976,0.8301,0.1243,0.1232|0.3995,0.2881,0.117,0.1292|0.0631,0.8354,0.1272,0.106|0.8539,0.7066,0.0989,0.0958|0.7283,0.6491,0.0916,0.089|0.7631,0.7779,0.0818,0.0749|0.8918,0.5463,0.0749,0.0715|0.8405,0.8752,0.0732,0.0699|0.0488,0.5566,0.0701,0.0683",899298,2022
0,0.0,0.0,,276739,1988
0,0.0,0.0,,120045,1964
0,0.0,0.0,,994138,2022
3,0.0455,0.938,"0.3505,0.2026,0.2166,0.1774|0.3809,0.8616,0.0803,0.0697|0.5248,0.8201,0.0434,0.035",312082,1989
1,0.0413,0.783,"0.4021,0.2577,0.1999,0.2065",576633,2018
0,0.0,0.0,,815128,2021
0,0.0,0.0,,982419,2022
5,0.0255,0.906,"0.6609,0.2811,0.0927,0.077|0.4664,0.2327,0.088,0.0761|0.2868,0.2642,0.0872,0.0749|0.8325,0.2862,0.0584,0.0507|0.0632,0.3157,0.0493,0.0441",826056,2021
2,0.1659,0.849,"0.0948,0.4114,0.3036,0.308|0.5647,0.4676,0.2965,0.2443",161216,1991
2,0.0518,0.914,"0.5262,0.2722,0.1875,0.1734|0.4017,0.589,0.1387,0.1393",84374,1979
0,0.0,0.0,,778519,2020
0,0.0,0.0,,491901,2015
5,0.1072,0.92,"0.4029,0.4381,0.2631,0.2352|0.6149,0.2503,0.1341,0.1079|0.4578,0.1619,0.1153,0.1066|0.72,0.4225,0.1098,0.0882|0.734,0.551,0.1002,0.0885",366110,2008
0,0.0,0.0,,55080,1994
6,0.0179,0.91,"0.791,0.5115,0.083,0.0709|0.6051,0.5199,0.0812,0.0675|0.3714,0.5277,0.0688,0.0599|0.2786,0.554,0.0347,0.0289|0.2239,0.527,0.0302,0.0246|0.0408,0.5299,0.0288,0.023",324246,2007
12,0.0459,0.9,"0.3325,0.7149,0.0886,0.0818|0.6438,0.6081,0.0876,0.0745|0.4592,0.5879,0.0806,0.0669|0.1934,0.5615,0.0724,0.0633|0.0321,0.7558,0.0672,0.0614|0.8973,0.3442,0.0606,0.0525|0.8848,0.4254,0.0599,0.0493|0.8859,0.5808,0.0566,0.0467|0.9018,0.5105,0.0539,0.0475|0.4927,0.4612,0.0531,0.0455|0.3083,0.4843,0.0518,0.0431|0.7142,0.4708,0.049,0.0425",173105,1989
0,0.0,0.0,,589877,2020
2,0.0163,0.891,"0.5528,0.2795,0.1065,0.1011|0.2175,0.3336,0.0799,0.0698",212693,2013
2,0.3034,0.837,"0.3141,0.2769,0.4848,0.4027|0.6086,0.3665,0.3493,0.3098",80733,2000
0,0.0,0.0,,267441,2002
0,0.0,0.0,,635688,2019
0,0.0,0.0,,786881,2019
0,0.0,0.0,,391208,2016
2,0.0069,0.762,"0.6738,0.4183,0.0631,0.0574|0.3631,0.3384,0.0623,0.0531",730903,2020
9,0.1156,0.911,"0.8059,0.2198,0.1658,0.154|0.6216,0.1584,0.1495,0.1261|0.0406,0.2576,0.1424,0.1293|0.4501,0.1171,0.1408,0.1205|0.2006,0.1595,0.1369,0.1171|0.2175,0.3489,0.0795,0.0698|0.6827,0.3462,0.0787,0.0667|0.4366,0.3086,0.0771,0.0679|0.5507,0.3079,0.0658,0.0575",343550,2013
1,0.1914,0.898,"0.0011,0.1318,0.4028,0.4752",267013,2009
8,0.1529,0.932,"0.3659,0.1414,0.3136,0.274|0.1399,0.1014,0.1426,0.1382|0.8066,0.1229,0.1134,0.1194|0.0921,0.2954,0.1112,0.1048|0.7271,0.2718,0.0962,0.0955|0.6545,0.4112,0.0777,0.0715|0.2814,0.4334,0.0721,0.0737|0.4803,0.5267,0.047,0.0428",244453,2013
0,0.0,0.0,,643428,2019
1,0.565,0.85,"0.0434,0.0172,0.8181,0.6906",498942,2011
7,0.039,0.918,"0.1796,0.5792,0.0881,0.0797|0.4274,0.4571,0.0847,0.0765|0.311,0.3492,0.0823,0.0709|0.1289,0.2455,0.08,0.0702|0.0847,0.4494,0.0773,0.0714|0.6201,0.151,0.0696,0.0627|0.5375,0.2576,0.0686,0.0609",84007,2000
1,0.0061,0.7,"0.4338,0.4936,0.0782,0.0784",84359,1995
0,0.0,0.0,,160201,1994
0,0.0,0.0,,63007,1966
0,0.0,0.0,,687137,2019
0,0.0,0.0,,469918,2017
0,0.0,0.0,,858061,2021
1,0.2553,0.919,"0.1209,0.0045,0.5803,0.44",1003106,2022
0,0.0,0.0,,637306,2003
12,0.0628,0.886,"0.7145,0.1403,0.1194,0.1054|0.2215,0.1818,0.1088,0.0863|0.3199,0.2441,0.0844,0.082|0.525,0.7381,0.0882,0.0739|0.4473,0.13,0.0859,0.0705|0.7633,0.7558,0.0831,0.0632|0.1436,0.7715,0.0705,0.0557|0.1234,0.0994,0.0645,0.0529|0.5506,0.6995,0.0676,0.0504|0.4164,0.465,0.062,0.0523|0.5409,0.4747,0.0377,0.0316|0.6841,0.4543,0.0341,0.0265",1015872,2022
8,0.1407,0.933,"0.1795,0.5237,0.2173,0.1875|0.6721,0.495,0.1627,0.1514|0.4432,0.5041,0.1526,0.1465|0.4412,0.2999,0.1411,0.1253|0.6134,0.1742,0.0998,0.0934|0.6681,0.3053,0.0974,0.0954|0.2326,0.201,0.099,0.0873|0.1644,0.1579,0.0951,0.0841",381905,2009
0,0.0,0.0,,489887,2017
2,0.0642,0.865,"0.1482,0.0225,0.2814,0.2242|0.9637,0.8065,0.0323,0.0352",27463,2008
0,0.0,0.0,,681840,2019
1,0.0181,0.709,"0.1595,0.311,0.1493,0.1213",138987,1987
0,0.0,0.0,,583505,2019
1,0.0231,0.791,"0.4627,0.1726,0.1576,0.1469",859992,1973
0,0.0,0.0,,544533,2018
4,0.1865,0.947,"0.0545,0.1434,0.36,0.3001|0.7829,0.3006,0.1922,0.1722|0.4426,0.0875,0.1839,0.1517|0.7266,0.1407,0.1501,0.1165",708697,2006
0,0.0,0.0,,737855,2020
1,0.381,0.774,"0.1767,0.2442,0.6339,0.6009",155964,1992
0,0.0,0.0,,505078,2018
1,0.126,0.912,"0.3434,0.2972,0.3841,0.3281",226417,2010
0,0.0,0.0,,488094,1973
3,0.0798,0.93,"0.4571,0.2523,0.2043,0.1766|0.2933,0.3256,0.1955,0.1575|0.1119,0.0713,0.1267,0.1024",370204,1999
0,0.0,0.0,,803217,2021
0,0.0,0.0,,638803,2014
1,0.1117,0.925,"0.3354,0.1227,0.3381,0.3304",485806,2017
2,0.0583,0.843,"0.5215,0.3238,0.182,0.1717|0.3616,0.6344,0.1842,0.1469",187546,1976
1,0.043,0.928,"0.6036,0.513,0.2151,0.2",713341,2017
0,0.0,0.0,,488466,2017
4,0.0388,0.92,"0.1451,0.687,0.1772,0.1588|0.5895,0.0564,0.07,0.062|0.2798,0.1532,0.0637,0.0545|0.4383,0.0847,0.0589,0.0489",451890,2011
1,0.0064,0.864,"0.4751,0.1771,0.0893,0.0717",262919,1964
1,0.0119,0.899,"0.5636,0.1953,0.1084,0.1097",504693,2017
0,0.0,0.0,,367717,2007
0,0.0,0.0,,590663,2008
0,0.0,0.0,,440710,2016
0,0.0,0.0,,778371,2020
3,0.0789,0.931,"0.3931,0.1582,0.2252,0.2139|0.7691,0.1237,0.1368,0.1142|0.6316,0.0809,0.1324,0.114",473962,2015
1,0.0933,0.922,"0.3471,0.3096,0.3178,0.2936",1019545,2021
0,0.0,0.0,,1026355,2002
4,0.0299,0.91,"0.2545,0.1043,0.1372,0.1223|0.6369,0.1441,0.0818,0.0725|0.4815,0.3356,0.0669,0.0604|0.3376,0.5482,0.0622,0.0508",361930,2015
1,0.024,0.915,"0.4463,0.1087,0.1625,0.1477",631380,2018
2,0.0907,0.924,"0.6919,0.1872,0.2292,0.2042|0.1754,0.2977,0.2229,0.1971",97780,1999
1,0.1741,0.907,"0.4103,0.3771,0.4591,0.3792",783061,2000
3,0.0538,0.927,"0.2607,0.1909,0.2123,0.1819|0.715,0.458,0.0992,0.0864|0.828,0.5157,0.085,0.0772",171603,1992
1,0.1318,0.871,"0.2711,0.3207,0.397,0.3319",316979,1981
1,0.003,0.807,"0.4212,0.1022,0.0597,0.0501",135559,1961
5,0.0812,0.875,"0.6874,0.2851,0.2277,0.2657|0.3879,0.1093,0.1132,0.0939|0.6318,0.1199,0.0763,0.0626|0.6401,0.776,0.0604,0.0471|0.8515,0.7881,0.0546,0.0449",391627,2005
0,0.0,0.0,,556760,2018
1,0.0074,0.879,"0.26,0.7245,0.0913,0.0807",655083,2016
0,0.0,0.0,,340876,2015
0,0.0,0.0,,481044,2014
1,0.0129,0.602,"0.4676,0.0508,0.1172,0.1101",232194,1984
0,0.0,0.0,,85562,1992
1,0.0131,0.9,"0.4395,0.3354,0.1245,0.1053",518228,2018
1,0.1652,0.946,"0.2426,0.0677,0.4336,0.381",508620,2015
0,0.0,0.0,,179351,2009
1,0.0101,0.893,"0.4126,0.3317,0.1167,0.0863",363089,1992
0,0.0,0.0,,947902,2022
1,0.0628,0.685,"0.4825,0.0798,0.2548,0.2465",676292,2014
0,0.0,0.0,,995466,2022
0,0.0,0.0,,168476,1972
1,0.0234,0.834,"0.8421,0.491,0.1587,0.1477",85233,1966
0,0.0,0.0,,122408,1998
0,0.0,0.0,,693474,2018
4,0.0128,0.875,"0.0692,0.5294,0.0644,0.0603|0.8777,0.5679,0.0646,0.0601|0.4697,0.59,0.0576,0.0481|0.2362,0.5596,0.0517,0.0438",817811,2021
3,0.046,0.918,"0.741,0.5645,0.1444,0.1341|0.1148,0.5415,0.1255,0.1093|0.4469,0.5066,0.1133,0.1137",249602,2004
0,0.0,0.0,,722717,2021
0,0.0,0.0,,300393,2009
2,0.0342,0.88,"0.6811,0.6295,0.1868,0.1613|0.5879,0.7163,0.0698,0.0588",344895,1984
0,0.0,0.0,,810464,2021
0,0.0,0.0,,344142,2012
0,0.0,0.0,,800984,2021
0,0.0,0.0,,737803,2020
2,0.0167,0.884,"0.4825,0.0472,0.1028,0.0974|0.6302,0.0864,0.0842,0.079",132361,1986
0,0.0,0.0,,977866,2022
1,0.0063,0.879,"0.3624,0.6466,0.0898,0.0703",432055,1994
0,0.0,0.0,,808056,2021
0,0.0,0.0,,854113,2021
4,0.1008,0.924,"0.3833,0.2126,0.2833,0.2519|0.2319,0.4485,0.1231,0.1024|0.7252,0.3518,0.1024,0.0906|0.6454,0.604,0.0977,0.0771",485736,1972
2,0.0613,0.869,"0.1835,0.2784,0.2493,0.1933|0.7293,0.3895,0.1233,0.1061",331432,2021
0,0.0,0.0,,131578,1967
0,0.0,0.0,,393424,1997
2,0.0322,0.918,"0.2989,0.14,0.1389,0.1198|0.6345,0.1781,0.1366,0.1143",636800,2020
3,0.5232,0.92,"0.2939,0.0135,0.6891,0.5207|0.1113,0.0845,0.3156,0.2882|0.5432,0.442,0.2875,0.2557",114187,1998
0,0.0,0.0,,216192,1985
3,0.1405,0.932,"0.3468,0.1224,0.2449,0.2291|0.0382,0.2065,0.2188,0.2025|0.7427,0.2035,0.2006,0.1999",132447,1989
0,0.0,0.0,,274218,2003
0,0.0,0.0,,698676,2020
4,0.0466,0.891,"0.4352,0.5947,0.1798,0.146|0.7513,0.1351,0.1194,0.1038|0.3684,0.7149,0.079,0.0646|0.8856,0.656,0.0585,0.0483",577951,1996
0,0.0,0.0,,1011026,2022
0,0.0,0.0,,787785,2021
1,0.2227,0.827,"-0.0153,0.1064,0.5197,0.4285",748464,2020
6,0.0546,0.923,"0.1477,0.62,0.123,0.101|0.5452,0.8455,0.1108,0.102|0.4316,0.6197,0.104,0.0924|0.6024,0.6837,0.0935,0.0789|0.3327,0.8519,0.092,0.0795|0.1666,0.8016,0.0874,0.0752",640767,1995
0,0.0,0.0,,436777,1977
1,0.2937,0.9,"0.1058,0.1823,0.5594,0.5251",511625,1979
