id,year,title,rek_labels,rek_top,rek_top_conf,rek_weapon,rek_animal,rek_person,rek_water,rek_fire,rek_silhouette,rek_n_boxes,rek_bright,rek_sharp,rek_contrast,rek_colors,rek_mod,rek_violence,rek_mod_weapons,rek_gore,rek_n_faces,rek_emotion,rek_gender,rek_age_lo,rek_age_hi
923763,2022,Children of Sin,Book:1.00|Publication:1.00|Comics:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Female:0.97|Woman:0.97|Advertisement:0.94,Book,1.0,0.0,0.0,0.9934,0.0,0.0,0.0,13,53.41,88.39,86.95,#000000:38.6|#2f4f4f:24.4|#808080:13.5|#a9a9a9:11.5|#daa520:6.6,,0.0,0.0,0.0,3,FEAR:0.99,Female,46,54
485623,2017,A Haunting On Dice Road 2: Town of the Dead,Book:1.00|Publication:1.00|Novel:0.99|Advertisement:0.81|Poster:0.69|Art:0.56|Painting:0.56|Text:0.55|Library:0.53|Building:0.52,Book,1.0,0.0,0.0,0.0,0.5012,0.0,0.0,0,36.18,78.98,77.3,#000000:50.0|#2f4f4f:29.9|#cd853f:6.7|#556b2f:6.3|#696969:6.2,,0.0,0.0,0.0,0,,,-1,-1
422047,2018,The Dwarves of Demrel,Light:1.00|Book:0.98|Publication:0.98|Advertisement:0.81|Poster:0.77|Bonfire:0.63|Fire:0.63|Flame:0.63|Torch:0.57|Alien:0.56,Light,0.9997,0.0,0.0,0.0,0.0,0.6335,0.0,1,24.01,53.04,76.96,#000000:73.3|#800000:8.5|#8b4513:7.5|#2f4f4f:5.6|#cd853f:2.5,,0.0,0.0,0.0,0,,,-1,-1
85001,1985,Blood Tracks,Book:0.96|Advertisement:0.96|Adult:0.95|Male:0.95|Man:0.95|Person:0.95|Female:0.95|Woman:0.95|Poster:0.94|Bride:0.89,Book,0.9607,0.0,0.575,0.952,0.0,0.0,0.0,24,52.91,87.76,95.32,#000000:28.2|#dcdcdc:19.2|#191970:14.8|#800000:9.3|#b22222:9.1,Weapon Violence:0.40|Graphic Violence:0.40|Violence:0.40,0.4001,0.0,0.0,3,FEAR:0.94,Female,24,30
85149,1987,Backwoods,Advertisement:1.00|Poster:1.00|Adult:0.98|Male:0.98|Man:0.98|Person:0.98|Face:0.96|Head:0.96|Photography:0.96|Portrait:0.96,Advertisement,0.9999,0.56,0.0,0.9795,0.0,0.0,0.0,9,50.59,79.68,83.0,#2f4f4f:50.9|#000000:15.7|#c0c0c0:10.0|#696969:9.4|#808080:8.4,Blood & Gore:0.77|Graphic Violence:0.77|Violence:0.77|Non-Explicit Nudity of Intimate parts and Kissing:0.71|Non-Explicit Nudity:0.71|Exposed Male Nipple:0.71,0.7651,0.0,0.7651,2,CALM:0.96,Male,34,42
127441,1979,The Meateater,Book:1.00|Publication:1.00|Comics:1.00|Adult:0.97|Female:0.97|Person:0.97|Woman:0.97|Kangaroo:0.79|Mammal:0.79|Dinosaur:0.68,Book,1.0,0.0,0.0,0.974,0.0,0.0,0.0,18,69.36,83.3,81.75,#808080:24.2|#000000:19.0|#2f4f4f:11.6|#a9a9a9:10.4|#556b2f:9.5,,0.0,0.0,0.0,3,CALM:0.54,Male,23,29
57529,2008,Ghost Voyage,Advertisement:1.00|Poster:1.00|Boat:0.94|Vehicle:0.94|Outdoors:0.89|Blackboard:0.87|Nature:0.82|Book:0.57|Publication:0.57|Cruiser:0.57,Advertisement,1.0,0.0,0.0,0.0,0.5501,0.0,0.0,2,31.34,80.5,77.89,#000000:59.9|#2f4f4f:26.5|#696969:4.8|#ffd700:4.4|#a9a9a9:1.8,,0.0,0.0,0.0,0,,,-1,-1
52046,2010,Haunted Changi,Book:1.00|Publication:1.00|Housing:1.00|Villa:1.00|City:1.00|Nature:0.98|Night:0.98|Outdoors:0.98|Urban:0.96|Hotel:0.92,Book,0.9978,0.0,0.0,0.6953,0.0,0.0,0.0,2,43.71,77.84,79.96,#000000:44.3|#696969:24.1|#2f4f4f:23.0|#a9a9a9:5.5|#800000:3.0,,0.0,0.0,0.0,0,,,-1,-1
92720,2000,"Mirror, Mirror IV: Reflection",Book:1.00|Publication:1.00|Novel:1.00|Bonfire:0.86|Fire:0.86|Flame:0.86|Adult:0.64|Female:0.64|Person:0.64|Woman:0.64,Book,1.0,0.0,0.51,0.6441,0.0,0.8639,0.0,5,78.06,81.5,93.98,#000000:27.4|#ffebcd:17.2|#f0e68c:13.3|#d2691e:12.7|#87ceeb:8.6,,0.0,0.0,0.0,0,,,-1,-1
9608,1999,The Legend of Sleepy Hollow,Book:1.00|Publication:1.00|Nature:0.98|Night:0.98|Outdoors:0.98|Astronomy:0.91|Moon:0.91|Silhouette:0.76|Snowman:0.73|Blackboard:0.69,Book,0.9995,0.0,0.5773,0.0,0.0,0.0,0.7583,2,53.47,75.75,90.5,#2f4f4f:43.6|#dcdcdc:20.0|#696969:19.5|#a9a9a9:8.9|#808080:3.5,,0.0,0.0,0.0,0,,,-1,-1
52745,1960,The Leech Woman,Advertisement:1.00|Poster:1.00|Book:1.00|Publication:1.00|Adult:0.86|Bride:0.86|Female:0.86|Person:0.86|Wedding:0.86|Woman:0.86,Advertisement,1.0,0.0,0.0,0.864,0.0,0.0,0.0,8,94.5,100.0,94.19,#ffffff:32.2|#ffdead:16.4|#000000:11.6|#c0c0c0:9.4|#a9a9a9:8.8,Non-Explicit Nudity of Intimate parts and Kissing:0.96|Kissing on the Lips:0.96,0.0,0.0,0.0,4,CALM:0.28,Male,24,30
10031,2003,Devil's Harvest,Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Face:0.95|Head:0.95|Photography:0.95|Portrait:0.95|Coat:0.94|Jacket:0.94,Adult,0.9658,0.0,0.0,0.9658,0.0,0.0,0.0,4,37.74,79.48,89.74,#000000:52.3|#bc8f8f:15.2|#696969:10.8|#a9a9a9:10.8|#2f4f4f:8.0,,0.0,0.0,0.0,1,FEAR:0.91,Female,24,32
556452,2018,The Necromancer,Book:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Male:0.99|Man:0.99|Advertisement:0.98|Poster:0.96,Book,0.9994,0.0,0.7258,0.9892,0.0,0.0,0.0,38,44.68,89.41,96.91,#000000:51.7|#dcdcdc:19.3|#2f4f4f:11.7|#a9a9a9:7.6|#800000:4.6,Weapon Violence:0.42|Graphic Violence:0.42|Violence:0.42,0.4227,0.0,0.0,7,CALM:0.89,Male,54,60
106682,1978,The Comeback,Advertisement:0.98|Adult:0.97|Female:0.97|Person:0.97|Woman:0.97|Animal:0.94|Mammal:0.94|Rat:0.94|Book:0.94|Publication:0.94,Advertisement,0.9796,0.0,0.9424,0.9743,0.0,0.0,0.0,5,74.37,87.57,84.8,#ff0000:47.9|#000000:16.8|#ffebcd:9.7|#2f4f4f:8.9|#b22222:5.8,,0.0,0.0,0.0,1,CALM:0.86,Male,40,48
349110,2015,Sorority Slaughterhouse,Advertisement:1.00|Poster:1.00|Book:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Comics:0.56|Novel:0.56,Advertisement,0.9999,0.5092,0.0,0.9877,0.0,0.0,0.0,8,48.35,82.68,79.1,#2f4f4f:38.8|#000000:32.9|#808080:10.9|#800000:6.3|#8b4513:5.5,Non-Explicit Nudity of Intimate parts and Kissing:0.94|Non-Explicit Nudity:0.94|Partially Exposed Female Breast:0.94|Swimwear or Underwear:0.92|Female Swimwear or Underwear:0.92,0.0,0.0,0.0,2,FEAR:0.45,Female,20,26
261071,2014,Happy Camp,Advertisement:1.00|Poster:1.00|Person:0.95|Text:0.87|Art:0.57|Collage:0.57|Book:0.55|Handwriting:0.55|Photo Booth:0.54|Newspaper:0.54,Advertisement,0.9997,0.0,0.0,0.949,0.0,0.0,0.0,49,52.52,84.48,81.75,#000000:41.4|#808080:29.4|#2f4f4f:15.3|#696969:11.2|#800000:1.7,,0.0,0.0,0.0,29,CALM:0.42,Male,22,28
877975,2021,Harland Manor,Book:1.00|Publication:1.00|Advertisement:1.00|Adult:1.00|Male:1.00|Man:1.00|Person:1.00|Female:0.99|Woman:0.99|Poster:0.99,Book,0.9998,0.0,0.0,0.9951,0.0,0.0,0.0,12,43.63,49.01,88.72,#000000:50.9|#40e0d0:20.5|#2f4f4f:18.2|#800000:7.3|#696969:2.0,,0.0,0.0,0.0,3,CALM:0.49,Male,35,43
408252,2016,House Of Salem,Adult:0.98|Male:0.98|Man:0.98|Person:0.98|Book:0.96|Publication:0.96|Animal:0.67|Mammal:0.67|Advertisement:0.57|Cougar:0.56,Adult,0.9807,0.5314,0.6717,0.9807,0.0,0.0,0.0,4,54.87,79.98,87.21,#000000:30.2|#2f4f4f:23.1|#87ceeb:12.8|#696969:12.0|#778899:9.1,Blood & Gore:0.93|Graphic Violence:0.93|Violence:0.93,0.9295,0.0,0.9295,1,CALM:0.61,Male,27,35
22637,2008,I Know How Many Runs You Scored Last Summer,Advertisement:0.79|Bagpipe:0.78|Musical Instrument:0.78|Dagger:0.78|Weapon:0.78|Accessories:0.58|Hair Slide:0.57|Poster:0.57|Maroon:0.55|Darts:0.54,Advertisement,0.7924,0.7809,0.508,0.0,0.0,0.0,0.0,1,100.0,91.55,93.12,#ffffff:64.0|#800000:10.3|#dcdcdc:6.7|#000000:5.6|#c0c0c0:4.7,,0.0,0.0,0.0,0,,,-1,-1
86687,1992,Severed Ties,Book:1.00|Publication:1.00|Electronics:0.97|Hardware:0.97|Person:0.79|Novel:0.75|Advertisement:0.75|Poster:0.58|Claw:0.56|Hook:0.56,Book,0.9999,0.0,0.0,0.7875,0.0,0.0,0.0,1,67.97,77.65,77.66,#ff4500:35.3|#b22222:19.9|#dc143c:12.0|#000000:11.7|#800000:10.0,,0.0,0.0,0.0,0,,,-1,-1
505860,2018,The Outer Wild,Book:0.99|Publication:0.99|Advertisement:0.99|Poster:0.99|Fire:0.81|Flame:0.81|Bonfire:0.64|Nature:0.58|Outdoors:0.58|Mountain:0.56,Book,0.9895,0.5551,0.0,0.0,0.0,0.8133,0.0,1,47.44,80.49,87.68,#000000:39.4|#800000:17.4|#d2691e:14.2|#8b0000:14.0|#bdb76b:11.9,,0.0,0.0,0.0,3,CALM:0.48,Female,19,25
65861,2010,Death Hunter,Sword:0.92|Weapon:0.92|Book:0.92|Publication:0.92|Adult:0.84|Male:0.84|Man:0.84|Person:0.84|Gun:0.76|Hanukkah Menorah:0.68,Sword,0.923,0.923,0.0,0.8418,0.0,0.0,0.0,7,55.5,86.24,82.76,#800000:31.4|#a0522d:23.3|#000000:13.4|#d2b48c:13.2|#2f4f4f:9.3,,0.0,0.0,0.0,0,,,-1,-1
289548,1996,Impakto,Alien:0.89|Art:0.88|Painting:0.88|Animal:0.86|Ape:0.86|Mammal:0.86|Wildlife:0.86|Person:0.68|Hippo:0.58|Accessories:0.57,Alien,0.8911,0.0,0.8635,0.6795,0.0,0.0,0.0,1,18.47,37.3,44.22,#000000:77.8|#2f4f4f:18.3|#808080:2.4|#8b4513:0.6|#556b2f:0.5,,0.0,0.0,0.0,0,,,-1,-1
750587,2021,Lady Usher,Book:1.00|Publication:1.00|Advertisement:1.00|Poster:1.00|Cathedral:0.98|Church:0.98|Clock Tower:0.81|City:0.66|Shark:0.61|Novel:0.58,Book,0.9999,0.0,0.606,0.0,0.0,0.0,0.5633,2,40.14,79.18,90.51,#000000:48.1|#2f4f4f:18.7|#c0c0c0:18.6|#808080:10.8|#800000:3.1,,0.0,0.0,0.0,0,,,-1,-1
86343,1966,The Ghost in the Invisible Bikini,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Advertisement:1.00|Book:1.00|Comics:1.00|Publication:1.00|Poster:0.99|Glove:0.99,Adult,0.9996,0.0,0.0,0.9996,0.0,0.0,0.0,44,86.67,97.44,98.45,#ffffff:33.2|#000000:18.3|#808080:10.6|#c0c0c0:9.3|#2f4f4f:6.4,Non-Explicit Nudity of Intimate parts and Kissing:0.93|Non-Explicit Nudity:0.93|Partially Exposed Female Breast:0.93|Swimwear or Underwear:0.91|Female Swimwear or Underwear:0.91,0.0,0.0,0.0,9,FEAR:0.99,Male,39,47
108878,1989,Unmasked Part 25,Publication:1.00|Book:1.00|Novel:0.86|Animal:0.84|Canine:0.84|Dog:0.84|Mammal:0.84|Pet:0.84|Batman:0.56|Comics:0.54,Publication,0.9997,0.0,0.8366,0.0,0.0,0.0,0.0,2,46.93,76.26,82.47,#2f4f4f:32.6|#000000:26.6|#483d8b:17.4|#4682b4:9.3|#c0c0c0:9.3,,0.0,0.0,0.0,0,,,-1,-1
40042,1985,Thou Shalt Not Kill... Except,Book:1.00|Publication:1.00|Person:0.97|Skin:0.97|Tattoo:0.97|Pirate:0.96|Novel:0.81|Advertisement:0.57|Poster:0.57|Comics:0.55,Book,1.0,0.0,0.5099,0.9669,0.0,0.0,0.0,1,46.45,81.08,88.8,#000000:44.9|#708090:26.3|#2f4f4f:12.3|#a9a9a9:8.0|#bc8f8f:3.4,,0.0,0.0,0.0,1,CALM:0.43,Male,52,58
685649,2008,The Happening: A Day for Night,License Plate:1.00|Vehicle:1.00|Advertisement:1.00|Poster:0.98|Road:0.98|Car:0.95|Book:0.93|Publication:0.93|Sedan:0.85|Wheel:0.78,License Plate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,25.96,82.73,83.38,#000000:62.0|#2f4f4f:10.8|#696969:10.8|#a9a9a9:7.7|#8b4513:5.8,,0.0,0.0,0.0,0,,,-1,-1
38261,1957,Voodoo Woman,Dancing:0.95|Person:0.95|Adult:0.89|Female:0.89|Woman:0.89|Blackboard:0.81|Circus:0.58|Acrobatic:0.58|Advertisement:0.57|Poster:0.57,Dancing,0.9458,0.0,0.0,0.9458,0.0,0.0,0.0,6,32.13,82.49,84.78,#000000:58.5|#daa520:14.8|#8b4513:12.6|#800000:10.8|#ff4500:1.7,,0.0,0.0,0.0,1,SURPRISED:0.62,Female,27,35
422010,2016,I Know You're in There,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:1.00|Female:1.00|Woman:1.00|Accessories:0.67|Glasses:0.67,Face,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,30.65,39.52,77.16,#000000:74.1|#2f4f4f:11.5|#a0522d:8.4|#808080:5.4|#c0c0c0:0.6,,0.0,0.0,0.0,1,SAD:0.52,Female,23,29
29638,2006,Werewolf in a Women's Prison,Book:1.00|Publication:1.00|Novel:0.94|Advertisement:0.93|Poster:0.93|Comics:0.92|Adult:0.91|Female:0.91|Person:0.91|Woman:0.91,Book,1.0,0.5392,0.5623,0.9073,0.0,0.0,0.0,4,55.17,84.56,85.77,#000000:37.1|#c0c0c0:14.3|#2f4f4f:13.2|#696969:8.3|#808080:7.8,,0.0,0.0,0.0,0,,,-1,-1
404086,2016,Lair of the Beast,Tent:1.00|Outdoors:0.98|Camping:0.96|Book:0.95|Publication:0.95|Vegetation:0.84|Nature:0.77|Blackboard:0.68|Shark:0.67|Jungle:0.58,Tent,0.9955,0.0,0.6654,0.0,0.0,0.0,0.0,3,52.41,84.59,89.03,#2f4f4f:30.2|#000000:28.1|#556b2f:13.6|#bdb76b:10.1|#808000:9.9,,0.0,0.0,0.0,0,,,-1,-1
255298,2013,Rabid Love,Advertisement:1.00|Poster:1.00|Book:0.99|Publication:0.99|Car:0.98|Person:0.96|Adult:0.94|Bride:0.94|Female:0.94|Woman:0.94,Advertisement,0.9999,0.5379,0.0,0.9617,0.0,0.0,0.0,17,62.64,89.59,90.74,#800000:25.5|#000000:16.1|#cd853f:15.9|#deb887:13.9|#a0522d:11.7,Non-Explicit Nudity of Intimate parts and Kissing:0.78|Non-Explicit Nudity:0.78|Partially Exposed Female Breast:0.78|Weapons:0.54|Violence:0.54|Weapon Violence:0.54|Graphic Violence:0.54,0.5374,0.5374,0.0,3,CONFUSED:0.61,Female,19,23
49728,1997,Office Killer,Advertisement:1.00|Poster:1.00|Book:0.97|Publication:0.97|Adult:0.96|Male:0.96|Man:0.96|Person:0.96|Accessories:0.92|Glasses:0.92,Advertisement,0.9992,0.809,0.0,0.956,0.0,0.0,0.0,9,47.92,86.67,91.01,#000000:44.2|#2f4f4f:20.8|#c0c0c0:13.8|#bc8f8f:9.7|#e9967a:4.1,,0.0,0.0,0.0,3,CALM:0.80,Female,25,33
68164,1995,Witch Academy,Purple:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Book:0.99|Swimwear:0.98|Advertisement:0.96|Poster:0.96,Purple,0.9996,0.0,0.5464,0.9873,0.0,0.0,0.0,7,50.52,84.52,89.43,#191970:32.0|#000000:21.5|#c0c0c0:14.8|#483d8b:14.1|#708090:8.6,Non-Explicit Nudity of Intimate parts and Kissing:0.97|Non-Explicit Nudity:0.97|Partially Exposed Female Breast:0.97|Swimwear or Underwear:0.71|Female Swimwear or Underwear:0.71,0.0,0.0,0.0,1,FEAR:0.58,Female,55,61
326834,2015,The Demolisher,Book:1.00|Publication:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Advertisement:0.94|Poster:0.94|Batman:0.57|Comics:0.57,Book,0.9972,0.5158,0.0,0.9858,0.0,0.0,0.5613,4,3.94,88.27,91.29,#000000:58.1|#87ceeb:26.7|#008080:5.9|#2f4f4f:3.2|#696969:2.7,Weapons:0.62|Violence:0.62,0.6161,0.6161,0.0,0,,,-1,-1
607776,2019,Clinton Road,Vegetation:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Book:0.99|Publication:0.99|Advertisement:0.98|Poster:0.98|Tree:0.94,Vegetation,0.9988,0.0,0.5952,0.9934,0.0,0.0,0.0,10,35.51,85.06,93.97,#000000:64.0|#dcdcdc:17.0|#2f4f4f:7.6|#696969:5.6|#808080:4.6,,0.0,0.0,0.0,1,HAPPY:0.61,Male,26,34
89632,2007,The House On Hooter Hill,Book:1.00|Publication:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Novel:0.99|Accessories:0.95|Necklace:0.95|Comics:0.86,Book,1.0,0.0,0.0,0.996,0.0,0.0,0.0,5,75.26,91.94,86.47,#2f4f4f:30.4|#bc8f8f:13.4|#a9a9a9:12.5|#dcdcdc:11.1|#808080:11.0,Non-Explicit Nudity of Intimate parts and Kissing:0.93|Non-Explicit Nudity:0.93|Partially Exposed Female Breast:0.93|Swimwear or Underwear:0.86|Female Swimwear or Underwear:0.86,0.0,0.0,0.0,1,CALM:0.65,Female,23,29
93886,1974,The Strange and Deadly Occurrence,Advertisement:0.99|Poster:0.98|Photography:0.96|Adult:0.93|Male:0.93|Man:0.93|Person:0.93|Child:0.92|Female:0.92|Girl:0.92,Advertisement,0.9875,0.8948,0.6529,0.9296,0.0,0.0,0.0,10,50.15,82.53,88.91,#000000:33.1|#2f4f4f:30.0|#c0c0c0:17.5|#808080:13.4|#a9a9a9:3.0,Weapon Violence:0.93|Graphic Violence:0.93|Violence:0.93,0.9269,0.0,0.0,2,CALM:0.53,Male,40,48
68418,2006,The Screwfly Solution,Book:1.00|Publication:1.00|Advertisement:0.96|Poster:0.96|Novel:0.77|Cross:0.77|Symbol:0.77|Person:0.67|Altar:0.54|Building:0.54,Book,1.0,0.0,0.0,0.6684,0.0,0.0,0.0,2,40.07,82.76,90.28,#000000:46.6|#2f4f4f:25.0|#808080:13.4|#c0c0c0:12.5|#800000:1.3,,0.0,0.0,0.0,0,,,-1,-1
442425,2006,Consequences,Advertisement:1.00|Poster:1.00|Adult:0.98|Male:0.98|Man:0.98|Person:0.98|Face:0.77|Head:0.77|Concert:0.56|Lighting:0.56,Advertisement,1.0,0.0,0.0,0.9839,0.0,0.0,0.0,24,8.44,83.39,84.33,#000000:71.5|#2f4f4f:14.6|#808080:8.3|#dcdcdc:3.1|#a9a9a9:2.5,,0.0,0.0,0.0,6,FEAR:0.82,Male,24,32
138997,1988,The Undertaker,Accessories:1.00|Formal Wear:1.00|Tie:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Advertisement:0.98|Book:0.95|Publication:0.95,Accessories,1.0,0.8587,0.0,0.9924,0.0,0.0,0.0,5,2.43,81.61,83.73,#000000:74.1|#a9a9a9:9.2|#2f4f4f:7.0|#696969:6.8|#800000:1.8,,0.0,0.0,0.0,1,SAD:0.87,Male,47,55
246223,1999,Hot Wax Zombies on Wheels,Advertisement:1.00|Poster:1.00|Book:1.00|Publication:1.00|Bonfire:0.87|Fire:0.87|Flame:0.87|Novel:0.56|Clothing:0.55|Shorts:0.55,Advertisement,1.0,0.0,0.0,0.538,0.0,0.867,0.0,1,70.29,89.39,91.06,#000000:18.5|#a0522d:16.6|#f0e68c:15.5|#daa520:15.4|#d2691e:12.6,Non-Explicit Nudity of Intimate parts and Kissing:0.73|Non-Explicit Nudity:0.73|Exposed Male Nipple:0.73|Partially Exposed Female Breast:0.54|Blood & Gore:0.49|Graphic Violence:0.49|Violence:0.49,0.4879,0.0,0.4879,1,CALM:0.94,Female,23,29
19969,2009,Skeleton Crew,Book:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Photography:0.91|Head:0.80|Portrait:0.80|Costume:0.71,Book,0.9986,0.536,0.0,0.9877,0.0,0.0,0.0,4,33.43,93.64,88.47,#000000:61.2|#2f4f4f:15.7|#696969:7.2|#ffebcd:6.7|#808080:5.0,Blood & Gore:0.95|Graphic Violence:0.95|Violence:0.95,0.9516,0.0,0.9516,1,FEAR:1.00,Female,22,28
710309,2021,Burial Ground Massacre,Book:1.00|Publication:1.00|Advertisement:0.89|Poster:0.89|Adult:0.88|Female:0.88|Person:0.88|Woman:0.88|Novel:0.73|Head:0.62,Book,1.0,0.5248,0.5306,0.8833,0.0,0.0,0.0,5,10.12,78.81,80.99,#000000:68.7|#2f4f4f:12.3|#cd853f:9.4|#a52a2a:6.1|#800000:2.3,,0.0,0.0,0.0,1,CONFUSED:0.54,Male,34,42
372174,2014,House of Manson,Advertisement:1.00|Poster:1.00|Face:1.00|Head:1.00|Photography:1.00|Portrait:1.00|Kangaroo:0.81|Book:0.58|Publication:0.58|Beard:0.57,Advertisement,1.0,0.0,0.0,0.9989,0.0,0.0,0.5246,2,21.24,84.25,87.99,#000000:63.1|#2f4f4f:15.5|#808080:11.0|#a9a9a9:5.9|#dcdcdc:4.6,,0.0,0.0,0.0,1,ANGRY:1.00,Male,28,36
42487,1972,Necromancy,Silhouette:1.00|Advertisement:1.00|Poster:1.00|Tree:0.98|Person:0.97|Oak:0.91|Logo:0.57|Book:0.57|Publication:0.57|Sycamore:0.55,Silhouette,1.0,0.0,0.0,0.9723,0.0,0.0,1.0,9,21.19,93.3,100.0,#000000:52.3|#dcdcdc:32.3|#2f4f4f:4.6|#696969:3.1|#a9a9a9:3.1,,0.0,0.0,0.0,0,,,-1,-1
60632,1994,The Unborn II,Book:1.00|Publication:1.00|Adult:0.94|Male:0.94|Man:0.94|Person:0.94|Advertisement:0.89|Poster:0.81|Bicycle:0.77|E-scooter:0.72,Book,0.9995,0.5518,0.0,0.942,0.0,0.0,0.0,6,11.83,82.11,81.42,#000000:78.2|#2f4f4f:8.1|#bdb76b:5.7|#556b2f:5.3|#dcdcdc:2.1,,0.0,0.0,0.0,0,,,-1,-1
329807,2008,Alucard,Book:1.00|Publication:1.00|Novel:0.99|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Advertisement:0.83|Poster:0.82|Comics:0.56,Book,1.0,0.0,0.5081,0.9841,0.0,0.0,0.0,5,72.13,81.7,90.36,#2f4f4f:43.4|#dcdcdc:15.6|#808080:14.7|#c0c0c0:12.6|#696969:6.8,,0.0,0.0,0.0,1,CALM:0.56,Female,24,32
453412,2016,Grindsploitation,Advertisement:1.00|Poster:1.00|Book:1.00|Publication:1.00|Comics:1.00|Bear:0.63|Dynamite:0.59|Text:0.56|Art:0.54|Collage:0.54,Advertisement,0.9998,0.0,0.631,0.0,0.0,0.0,0.0,2,62.51,92.24,85.1,#a0522d:20.5|#b22222:17.3|#556b2f:12.8|#000000:11.2|#800000:10.1,,0.0,0.0,0.0,0,,,-1,-1
619416,2007,Werewolf Women of the S.S.,Advertisement:1.00|Poster:1.00|Adult:0.96|Male:0.96|Man:0.96|Person:0.96|Female:0.91|Woman:0.91|Book:0.89|Publication:0.89,Advertisement,0.9996,0.0,0.0,0.9646,0.0,0.0,0.0,18,68.32,89.5,88.0,#2f4f4f:19.8|#dcdcdc:16.7|#696969:14.3|#808080:12.5|#a9a9a9:12.1,Nazi Party:0.92|Hate Symbols:0.92,0.0,0.0,0.0,6,ANGRY:0.95,Male,39,47
720018,2020,Ouija Craft,Book:1.00|Publication:1.00|Novel:1.00|Clothing:0.81|Glove:0.81|Bonfire:0.58|Flame:0.58|Adult:0.58|Female:0.58|Person:0.58,Book,1.0,0.0,0.0,0.5755,0.0,0.578,0.0,7,49.15,82.18,87.88,#000000:43.8|#2f4f4f:18.8|#cd853f:9.3|#c0c0c0:8.0|#a0522d:6.8,Blood & Gore:0.98|Graphic Violence:0.98|Violence:0.98,0.9781,0.0,0.9781,4,CALM:0.58,Female,21,27
403214,2013,Milwood,Book:1.00|Publication:1.00|Coat:0.99|Adult:0.98|Male:0.98|Man:0.98|Person:0.98|Formal Wear:0.89|Bicycle:0.87|Vehicle:0.87,Book,0.9996,0.0,0.0,0.9793,0.0,0.0,0.0,7,57.26,82.06,90.66,#2f4f4f:29.0|#000000:26.5|#ffffff:8.3|#696969:8.2|#ffebcd:7.3,,0.0,0.0,0.0,1,SAD:0.94,Male,8,14
522101,2017,Fetish Factory,Advertisement:1.00|Poster:1.00|Child:0.97|Female:0.97|Girl:0.97|Person:0.97|Adult:0.91|Bride:0.91|Woman:0.91|Art:0.68,Advertisement,1.0,0.0,0.0,0.9653,0.0,0.0,0.0,17,79.37,91.79,88.37,#c0c0c0:39.4|#000000:18.5|#a0522d:14.9|#ffd700:6.9|#bc8f8f:6.1,,0.0,0.0,0.0,7,FEAR:1.00,Female,27,35
193580,2012,P.O.E. : Project of Evil,Book:0.99|Publication:0.99|Animal:0.99|Bird:0.99|Blackbird:0.98|Crow:0.71|Beak:0.57|Novel:0.54|Vulture:0.53|Text:0.51,Book,0.9935,0.0,0.9928,0.0,0.0,0.0,0.0,1,83.35,78.9,89.0,#dcdcdc:29.1|#808080:21.1|#c0c0c0:16.3|#000000:14.9|#2f4f4f:12.7,,0.0,0.0,0.0,0,,,-1,-1
50142,2010,Mutant Vampire Zombies from the 'Hood!,Advertisement:1.00|Poster:1.00|Firearm:1.00|Weapon:1.00|Power Drill:0.99|Gun:0.98|Handgun:0.98|Person:0.97|Photography:0.97|Portrait:0.97,Advertisement,0.9999,0.9991,0.0,0.9663,0.0,0.0,0.0,12,57.06,92.82,86.82,#000000:31.7|#2f4f4f:18.6|#a0522d:18.5|#bdb76b:8.3|#800000:6.9,Weapon Violence:0.96|Graphic Violence:0.96|Violence:0.96,0.9602,0.0,0.0,3,ANGRY:0.88,Male,40,48
332662,2014,The Scopia Effect,Book:1.00|Publication:1.00|Person:0.98|Photography:0.98|Portrait:0.98|Adult:0.98|Male:0.98|Man:0.98|Advertisement:0.75|Poster:0.58,Book,1.0,0.0,0.0,0.9821,0.0,0.0,0.0,4,92.37,81.59,80.66,#dcdcdc:31.4|#b0c4de:19.5|#4682b4:10.0|#e6e6fa:8.7|#00bfff:7.4,Blood & Gore:0.40|Graphic Violence:0.40|Violence:0.40,0.4032,0.0,0.4032,1,FEAR:0.72,Female,25,33
